1.400000000000000000e+02
1.225399072787673447e+02
1.230884426554855509e+02
1.231369780322037286e+02
1.226855134089219348e+02
1.222340487856401410e+02
1.217825841623583187e+02
1.213311195390765249e+02
1.213796549157947311e+02
1.214281902925129089e+02
1.214767256692311150e+02
1.215252610459493212e+02
1.215737964226674990e+02
1.216223317993857052e+02
1.216708671761039113e+02
1.217194025528220891e+02
1.217679379295402953e+02
1.218164733062585015e+02
1.218650086829766792e+02
1.219135440596948854e+02
1.219620794364130916e+02
1.220106148131312693e+02
1.220591501898494755e+02
1.221076855665676817e+02
1.221562209432858594e+02
1.222047563200040656e+02
1.222532916967222718e+02
1.223018270734404496e+02
1.223503624501586557e+02
1.223988978268768619e+02
1.224474332035950397e+02
1.224959685803132459e+02
1.225445039570314520e+02
1.225930393337496298e+02
1.226415747104678360e+02
1.226901100871860422e+02
1.227386454639042199e+02
1.227871808406224261e+02
1.228357162173406323e+02
1.228842515940588100e+02
1.229327869707770162e+02
1.229813223474952224e+02
1.230298577242134286e+02
1.230783931009316063e+02
1.231269284776498125e+02
1.231754638543680187e+02
1.232239992310861965e+02
1.232725346078044026e+02
1.233210699845226088e+02
1.233696053612407866e+02
1.234181407379589928e+02
1.234666761146771989e+02
1.235152114913953767e+02
1.235637468681135829e+02
1.236122822448317891e+02
1.236608176215499668e+02
1.237093529982681730e+02
1.237578883749863792e+02
1.238064237517045569e+02
1.238549591284227631e+02
1.239034945051409693e+02
1.239520298818591471e+02
1.240005652585773532e+02
1.240491006352955594e+02
1.240976360120137372e+02
1.246461713887319434e+02
1.251947067654501495e+02
1.252432421421683273e+02
1.257917775188865335e+02
1.263403128956047397e+02
1.263888482723229174e+02
1.264373836490411236e+02
1.264859190257593298e+02
1.270344544024775075e+02
1.275829897791957137e+02
1.276315251559139199e+02
1.276800605326320976e+02
1.287285959093503038e+02
1.292771312860685100e+02
1.293256666627866878e+02
1.298742020395048939e+02
1.299227374162231001e+02
1.299712727929412779e+02
1.300198081696594841e+02
1.300683435463776902e+02
1.301168789230958680e+02
1.306654142998140742e+02
1.312139496765322804e+02
1.312624850532504581e+02
1.313110204299686643e+02
1.318595558066868705e+02
1.324080911834050482e+02
1.324566265601232544e+02
1.325051619368414606e+02
1.325536973135596384e+02
1.326022326902778445e+02
1.326507680669960507e+02
1.326993034437142285e+02
1.332478388204324347e+02
1.337963741971506408e+02
1.338449095738688186e+02
1.338934449505870248e+02
1.344419803273052310e+02
1.349905157040234087e+02
1.350390510807416149e+02
1.350875864574598211e+02
1.351361218341779988e+02
1.351846572108962050e+02
1.352331925876144112e+02
1.352817279643325890e+02
1.353302633410507951e+02
1.353787987177690013e+02
1.354273340944872075e+02
1.354758694712053853e+02
1.355244048479235914e+02
1.360729402246417976e+02
1.366214756013599754e+02
1.366700109780781816e+02
1.367185463547963877e+02
1.372670817315145655e+02
1.378156171082327717e+02
1.378641524849509779e+02
1.379126878616691556e+02
1.379612232383873618e+02
1.385097586151055680e+02
1.390582939918237457e+02
1.391068293685419519e+02
1.391553647452601581e+02
1.397039001219783358e+02
1.402524354986965420e+02
1.403009708754147482e+02
1.403495062521329260e+02
1.403980416288511321e+02
1.409465770055693383e+02
1.374951123822875161e+02
1.420436477590057223e+02
1.425921831357239284e+02
1.426407185124421062e+02
1.426892538891603124e+02
1.427377892658785186e+02
1.427863246425966963e+02
1.428348600193149025e+02
1.428833953960331087e+02
1.429319307727512864e+02
1.429804661494694926e+02
1.430290015261876988e+02
1.430775369029058766e+02
1.431260722796240827e+02
1.431746076563422889e+02
1.432231430330604667e+02
1.432716784097786729e+02
1.433202137864968790e+02
1.433687491632150568e+02
1.434172845399332630e+02
1.434658199166514692e+02
1.435143552933696469e+02
1.435628906700878531e+02
1.436114260468060593e+02
1.436599614235242370e+02
1.437084968002424432e+02
1.437570321769606494e+02
1.438055675536788272e+02
1.438541029303970333e+02
1.439026383071152395e+02
1.439511736838334173e+02
1.439997090605516235e+02
1.440482444372698296e+02
1.440967798139880074e+02
1.441453151907062136e+02
1.436938505674244198e+02
1.432423859441425975e+02
1.427909213208608037e+02
1.423394566975790099e+02
1.423879920742971876e+02
1.424365274510153938e+02
1.419850628277336000e+02
1.415335982044517777e+02
1.410821335811699839e+02
1.406306689578881901e+02
1.406792043346063679e+02
1.407277397113245740e+02
1.407762750880427802e+02
1.403248104647609580e+02
1.398733458414791642e+02
1.394218812181973703e+02
1.389704165949155481e+02
1.390189519716337543e+02
1.390674873483519605e+02
1.391160227250701382e+02
1.391645581017883444e+02
1.392130934785065506e+02
1.392616288552247283e+02
1.393101642319429345e+02
1.393586996086611407e+02
1.394072349853793469e+02
1.394557703620975246e+02
1.395043057388157308e+02
1.395528411155339370e+02
1.396013764922521148e+02
1.396499118689703209e+02
1.396984472456885271e+02
